49.000000,44.461548,78.708473,-8.000000,29.000000,158.000000,112.000000,7552.000000,-5.000000,5.000000,2.081448
49.000000,46.059525,78.734306,-8.000000,40.000000,158.000000,117.000000,7552.000000,22.000000,33.000000,2.079412
49.000000,47.052547,78.759621,-6.000000,46.000000,159.000000,113.000000,7559.000000,11.000000,20.000000,2.077426
49.000000,47.295879,78.784431,-2.000000,46.000000,159.000000,113.000000,7559.000000,15.000000,18.000000,2.075491
50.000000,47.011292,78.808746,0.000000,51.000000,160.000000,114.000000,7553.000000,29.000000,29.000000,2.073603
54.000000,46.524471,78.832573,1.000000,69.000000,160.000000,114.000000,7553.000000,39.000000,38.000000,2.071763
55.000000,46.193428,78.855919,1.000000,74.000000,161.000000,114.000000,7525.000000,48.000000,46.000000,2.069969
55.000000,46.381332,78.878799,-1.000000,70.000000,162.000000,115.000000,7486.000000,54.000000,55.000000,2.068220
55.000000,47.207508,78.901222,-5.000000,55.000000,162.000000,115.000000,7486.000000,43.000000,50.000000,2.066514
55.000000,48.284309,78.923195,-7.000000,34.000000,163.000000,116.000000,7407.000000,38.000000,48.000000,2.064852
57.000000,48.930759,78.944733,-5.000000,28.000000,163.000000,116.000000,7407.000000,32.000000,39.000000,2.063230
58.000000,48.882896,78.965836,-1.000000,17.000000,164.000000,117.000000,7445.000000,34.000000,36.000000,2.061650
58.000000,48.681183,78.986519,0.000000,-2.000000,164.000000,118.000000,7445.000000,24.000000,24.000000,2.060108
59.000000,49.211224,79.006790,-4.000000,-2.000000,165.000000,118.000000,7473.000000,20.000000,25.000000,2.058606
61.000000,50.794712,79.026657,-10.000000,9.000000,165.000000,119.000000,7473.000000,20.000000,34.000000,2.057141
61.000000,52.823448,79.046127,-13.000000,-2.000000,167.000000,121.000000,7498.000000,24.000000,42.000000,2.055712
61.000000,54.353012,79.065208,-11.000000,-13.000000,167.000000,122.000000,7470.000000,16.000000,31.000000,2.054319
61.000000,54.999187,79.083908,-7.000000,-17.000000,168.000000,122.000000,7470.000000,13.000000,23.000000,2.052961
61.000000,55.162296,79.102226,-4.000000,-13.000000,169.000000,123.000000,7499.000000,18.000000,24.000000,2.051637
64.000000,55.474148,79.120178,-5.000000,-12.000000,170.000000,124.000000,7499.000000,19.000000,26.000000,2.050346
64.000000,56.218647,79.137772,-8.000000,-12.000000,171.000000,124.000000,7488.000000,13.000000,24.000000,2.049088
64.000000,57.250900,79.155014,-10.000000,-21.000000,171.000000,125.000000,7488.000000,4.000000,18.000000,2.047860
64.000000,58.359711,79.171913,-11.000000,-25.000000,172.000000,126.000000,7517.000000,2.000000,18.000000,2.046664
64.000000,59.401981,79.188477,-11.000000,-27.000000,173.000000,127.000000,7517.000000,2.000000,17.000000,2.045497
63.000000,60.207397,79.204704,-10.000000,-25.000000,175.000000,129.000000,7525.000000,12.000000,26.000000,2.044360
63.000000,60.618938,79.220612,-8.000000,-21.000000,176.000000,130.000000,7525.000000,14.000000,25.000000,2.043251
63.000000,60.752396,79.236198,-6.000000,-15.000000,176.000000,130.000000,7525.000000,9.000000,17.000000,2.042170
63.000000,61.014313,79.251472,-7.000000,-16.000000,177.000000,132.000000,7526.000000,13.000000,22.000000,2.041115
63.000000,61.739040,79.266441,-10.000000,-10.000000,178.000000,132.000000,7526.000000,9.000000,23.000000,2.040087
63.000000,62.806492,79.281113,-12.000000,-2.000000,179.000000,134.000000,7525.000000,17.000000,34.000000,2.039085
63.000000,63.729664,79.295494,-12.000000,-6.000000,179.000000,134.000000,7525.000000,7.000000,24.000000,2.038108
63.000000,64.111160,79.309586,-9.000000,-9.000000,180.000000,136.000000,7507.000000,14.000000,26.000000,2.037156
63.000000,63.937588,79.323395,-6.000000,-10.000000,181.000000,137.000000,7507.000000,16.000000,24.000000,2.036227
63.000000,63.488712,79.336929,-4.000000,-16.000000,182.000000,139.000000,7515.000000,18.000000,23.000000,2.035321
63.000000,63.063240,79.350189,-4.000000,-21.000000,183.000000,140.000000,7525.000000,14.000000,20.000000,2.034438
61.000000,62.817055,79.363182,-5.000000,-22.000000,184.000000,141.000000,7525.000000,11.000000,18.000000,2.033577
60.000000,62.749298,79.375916,-6.000000,-27.000000,184.000000,142.000000,7535.000000,2.000000,11.000000,2.032737
60.000000,62.775616,79.388397,-7.000000,-30.000000,185.000000,143.000000,7535.000000,0.000000,9.000000,2.031919
60.000000,62.794556,79.400627,-7.000000,-33.000000,186.000000,146.000000,7570.000000,5.000000,15.000000,2.031121
60.000000,62.774929,79.412613,-7.000000,-30.000000,186.000000,145.000000,7570.000000,-8.000000,1.000000,2.030343
